gdp_per_capita,tertiary_enrollment,rd_spending,patent_apps,high_tech_exp,internet_users,fdi_inflows,unemployment,gini,services_emp,ai_readiness,knowledge_complexity,export_sophistication,product_density,arm_trapped,gdp_growth,arm_relative,economy,income_level
37152.5636003552,64.4907608032227,3.44125,222452.0,17.5547415163067,85.54153081,0.401239653950032,2.451,32.3,73.9575933652489,0.0,1.3399047337231729,2.8057042303220356,0.8666081892046184,,0.104309021773304,0,JPN,high
11872.7842626298,52.8612860406142,0.16242,803.0,42.19530029659,93.39167254,0.678943746848058,4.771,29.2,68.7945576301588,26.4306430203071,0.7236431104722808,0.9130087329847237,0.6554126760963952,0.0,4.99999999996936,0,KAZ,middle
1860.02287047776,10.4185962462804,0.81069,160.0,3.15003013612034,34.97622513,0.385110027210407,5.449,38.5,41.7331004461455,0.0,-1.0549690706258779,-0.4180076636565648,0.05608135953299227,0.0,4.72473994710138,0,KEN,middle
1391.68404329929,53.8761747562613,0.05269,83.0,10.6711117431705,92.0286026,4.03548948093475,3.526,27.5,57.7310774891991,26.93808737813065,0.11637737830516187,-0.4451021369863121,0.44865470508138616,,9.04013556120012,0,KGZ,middle
2182.71843902341,21.4437426836662,0.08828,1.0,5.26214140574212,68.47530365,9.48089832015712,0.263,35.2,37.7214984459931,0.0,-0.7458486678303075,-1.256421837770397,0.1440845171938079,0.0,5.97510939607335,0,KHM,middle
2041.87601786956,4.96087980270386,0.5772,102.0,2.29693114054698,89.44029999,2.62220169231084,5.092,24.7,57.1816359992713,45.96036994567597,-0.29150652348555345,-0.562996104433258,0.40242558586117977,0.0,5.26689747917099,0,KIR,middle
21692.2406392872,93.92236328125,0.5772,102.0,34.6026368990477,76.88400269,3.74957950139418,5.092,35.2,57.1816359992713,76.88400269,1.269744468862942,0.5474485540305902,0.6943413919483091,0.0,0.312226855858171,0,KNA,high
37048.4264001496,111.853302001953,4.94352,186245.0,36.2582559366674,97.89563777,0.685857996519477,2.683,32.9,71.5133653919359,0.0,2.7596433005189183,3.034042006983194,0.8581072316461374,,2.00361101838986,0,KOR,high
23867.826500295,51.8967176944636,0.08954,1.0,5.82777648932315,100.0,0.383567812220823,2.181,35.2,73.496713591539,100.0,0.565679679719186,-1.0500982409539663,0.6405695317206608,,-2.56011099967517,0,KWT,high
8638.66600811342,56.6634292602539,0.696712396676236,102.0,13.6400372667198,83.6,2.73979174344952,5.28568569134171,35.2,66.1811113670222,83.6,0.6581014104584146,0.09743974303496733,0.5886651570845722,0.0,1.97324501012739,1,LAC,middle
2721.07810663082,14.8841695785522,0.0371,1.0,7.41963729583454,65.59269714,5.98958863567394,1.187,34.7,23.9881235384869,0.0,-0.8243219526970087,-1.1764368460320067,0.13981568397223298,0.0,4.13019264436937,0,LAO,middle
5834.63415739394,54.4012561547071,0.5772,110.0,2.89591276881506,80.63400269,3.26435467389127,10.985,35.5,76.3636463691127,40.75138826032226,0.10183536733427176,-0.3271358431402391,0.47328946321570114,0.0,-0.760584470257314,1,LBN,middle
665.101337624192,10.838520055325,0.5772,102.0,0.643718596498284,32.23360062,9.86626133953545,2.884,35.3,50.531159632099,0.0,-1.2008246888610146,-0.8863850579184808,0.09201229411730022,,4.02185464964835,0,LBR,low
7696.0807819319,58.543701171875,0.5772,102.0,0.604680774692483,81.95449829,1.80500147243983,18.758,35.2,71.3751590394371,0.0,-0.13499522004326958,-0.5359803140276699,0.39919698261264264,0.0,1.89995052025442,1,LBY,middle
11854.9517233237,15.0396404266357,0.5772,2.0,9.33224017462958,68.20500183,7.32073642166254,9.452,43.7,76.3163034985676,0.0,-0.588269640382847,-0.8216621267064427,0.33676827499309214,0.0,3.89175024218898,0,LCA,middle
8873.03538905768,58.9027099609375,0.682501882174588,8385.0,13.1170868158088,83.7,2.83019279156142,5.45906708114628,35.2,66.81568377692,83.7,0.675402781478077,1.146876880451737,0.5923447831575315,0.0,2.25365117533329,0,LCN,middle
1091.33824852468,11.0492496490478,0.5772,102.0,8.04225673379678,33.7,2.49378572238924,4.66480928166506,35.2,33.3567540780648,33.7,-0.838195971183534,-0.4546229315286816,0.10574071749330863,,3.85645809654653,0,LDC,low
663.92559694882,9.28015041351318,0.5772,600.0,2.11978789576814,23.4,4.7034478710177,5.26006571299697,35.2,29.8602673682513,23.4,-1.1454148737286116,-0.4586206484299377,0.08267036123468886,,2.32616172345091,0,LIC,low
167187.15730982,46.0189590454102,6.00984,102.0,6.86800836378335,98.2641983,-1303.10826691135,5.092,35.2,57.1816359992713,98.2641983,2.355327338883869,0.8252802573517758,0.7630486953585175,,-1.15748291975636,0,LIE,high
4186.4986638365,20.7412633848006,0.10506,266.0,1.53793971540437,54.59,0.769118881748846,4.005,37.7,47.8392733572592,0.0,-0.9739670454004992,-0.355386410258388,0.03268432067231165,0.0,5.00871930957159,0,LKA,middle
2425.46811159982,27.4404697418213,0.517959764163889,42400.0,21.5562823901681,62.9,1.82835761191768,4.30947956350675,35.2,38.6670767807303,62.9,0.10574763867984216,1.1498544592367328,0.30493066851772765,0.0,5.17324978806563,0,LMC,middle
5652.87507726956,38.7901611328125,1.94633533666676,102.0,21.9392282488692,80.5054655600831,1.10723645786206,4.91298327796184,35.2,44.7060365816141,0.0,0.4591585712855062,0.2138974550342842,0.4908985859833046,0.0,4.36075037491024,0,LMY,middle
991.069661910744,9.93844298033582,0.09453,1.0,0.0895832496967832,51.79660034,-0.5534084172031,16.315,44.9,36.0864752457691,0.0,-1.1483244569957778,-1.6787853970109006,0.08900126962807534,,2.85452253179545,0,LSO,low
11914.0272194525,69.3638916015625,2.08942406944005,102.0,28.1050615003093,80.5054655600831,0.803155160614853,4.49842503652739,35.2,51.6959544549845,0.0,0.9346387586184332,0.46638783003002166,0.6857805797117852,0.0,4.48755005392181,0,LTE,middle
19092.6451176955,75.6177368164062,1.04977,81.0,17.3245506640985,89.16116293,5.53816765536591,6.731,36.0,69.435273271226,0.0,0.5767399751254865,0.3089970960559364,0.7654369452587189,0.0,2.77263124530285,0,LTU,high
104147.1739928,22.4103698730469,1.07045,112.0,5.0736120319212,99.12902211,113.622225285264,6.343,33.6,91.4778095399598,99.12902211,0.5377952423361678,0.39317014758633806,0.8541945169640962,,0.35861253942069,0,LUX,high
16374.773539624,82.917350769043,0.8236,104.0,17.4901914812882,92.70757011,3.46583040049498,6.568,34.0,71.5002159943841,0.0,0.625312965299605,0.32015138212890454,0.7343600979124536,0.0,-0.0461080109713521,0,LVA,high
63377.2932129214,141.864795918367,0.31097,2.0,0.0,89.82640076,3.82364491952989,2.347,35.2,88.6334455776545,0.0,0.7293922656557479,-1.4576746484864433,0.8072649226198736,,7.84960207010525,0,MAC,high
6730.26828824205,41.4983277591973,0.5772,102.0,6.86800836378335,80.5054655600831,2.2477804102682404,5.092,35.2,57.1816359992713,0.0,-0.2160494420231863,-0.13291637255944072,0.22777101063958938,,4.89999967133534,0,MAF,
3516.15405273438,48.1839617510572,0.66036,254.0,5.43070567261144,91.2,1.02047789871899,9.0,39.5,48.2745559288651,0.0,-0.023667392460067393,-0.10470219999046967,0.222089914207586,0.0,3.79336515978963,0,MAR,middle
247170.219910657,77.4806900024414,0.03821,5.0,6.86800836378335,99.04489899,2.2477804102682404,5.092,35.2,57.1816359992713,68.89262199561034,0.6306290148654254,-0.46649354633346934,0.9208679390577739,,8.51053758860212,0,MCO,high
3851.51202518347,74.7109378669046,0.21589,64.0,2.92514721596985,77.3687973,2.51844626798863,1.505,26.8,36.9441386019795,0.0,-0.09055871078373584,-0.5544999071952111,0.3630885350699667,0.0,0.103059364371205,1,MDA,middle
453.383067004772,6.1466638463036,0.01275,6.0,0.958835172179217,18.67790031,3.47985819890072,3.041,36.8,20.8882641065098,0.0,-1.5768422345279103,-1.3949299067142582,0.06936607437105075,,4.19999999988647,0,MDG,low
11798.791369146,48.4968654322788,0.5772,102.0,0.0022705678515537,85.23999786,11.416720004027,4.514,29.3,71.7657917507932,0.0,-0.21309422411811998,-0.6070269223362679,0.5185961460815246,0.0,3.49440422654285,0,MDV,middle
5466.08902649321,29.6833095550537,1.32901982491162,17557.0,8.58757800098424,63.7,3.81341246026811,7.79483882954434,35.2,51.5948725308762,63.7,0.14549860948110777,1.1081321988010544,0.3727064637474237,0.0,2.11232485351741,0,MEA,middle
10316.4611902215,48.203441619873,0.25372,1117.0,19.3037596613987,83.12233799,2.44966474077028,2.673,42.6,64.0792516022262,0.0,0.007800226348744249,0.7550664458789292,0.43593316094981754,0.0,1.42742769080466,1,MEX,middle
5811.03355673487,37.6853055916775,0.5772,102.0,6.86800836378335,65.915802,4.60476895318283,5.092,35.5,57.1816359992713,42.37922739791937,-0.15894452559905603,-0.16126228220307381,0.2488147473775039,0.0,2.50192717852873,0,MHL,middle
6177.02279223057,43.2768402099609,1.9525754024907,102.0,22.0193342881228,80.5054655600831,1.07706320946648,4.88571220068297,35.2,45.8679126135992,0.0,0.5093700986331632,0.23618220069587398,0.5169058964937879,0.0,4.38303528532211,0,MIC,middle
6628.84686594032,55.0082015991211,0.37363,42.0,6.3599119716616,93.1,6.23445070666485,12.256,33.5,60.8712604359926,93.1,0.5752678925735194,-0.37924955992956294,0.4916996250873302,0.0,2.99373536567732,0,MKD,middle
909.755317910813,5.12750941173932,0.14743,102.0,5.3606547607953,36.80149841,3.43740692659041,2.831,35.7,28.3964232086821,0.0,-1.2580033168598486,-0.6036035748892931,0.06958683097598213,,4.99226917482922,0,MLI,low
34670.0815997119,80.5250091552734,0.64792,5.0,45.179167089137,93.86029816,170.537958922807,2.896,31.8,81.3861453233266,0.0,1.0591698464105364,-0.03409884443313409,0.7339122423804001,0.0,6.79990300224401,0,MLT,high
1158.47928099316,20.3723297119141,0.02307,102.0,5.19991999790977,45.4477005,1.47879223317634,3.047,30.7,36.8856128126541,0.0,-1.0420905491964514,-0.5806842551686925,0.10521234598238036,0.0,-0.97204641363362,1,MMR,middle
3023.05283337065,41.4983277591973,0.538755837378145,102.0,2.7534454080497,0.0,2.34674901557747,8.69378066221379,35.2,47.7946520801708,0.0,-1.2237882714264232,-0.4699526726324427,0.137580593576641,0.0,2.22259348944316,0,MNA,middle
8540.00828913129,55.1743011474609,0.36328,5.0,14.4622662813729,88.88258428,7.24824965709432,13.572,34.3,77.5793384016688,0.0,0.09247874477695325,-0.6063714936415743,0.49882993298434797,0.0,3.16409886329913,0,MNE,middle
4626.79609644243,69.044059753418,0.08365,109.0,22.5365545669935,85.12349701,11.6924984371367,5.233,31.4,49.9059178481407,0.0,0.2523160312483313,0.028526094254957945,0.4251312925085239,0.0,5.12204539122661,0,MNG,middle
19461.8611129744,41.4983277591973,0.5772,102.0,6.86800836378335,80.5054655600831,2.2477804102682404,5.092,35.2,57.1816359992713,0.0,-0.2160494420231863,0.07205186911702577,0.4344477824540268,,16.6427546628408,0,MNP,high
605.604720848519,7.4630510423433,0.30814,30.0,3.6302648420799,20.52729988,15.4256916399298,6.628,49.6,20.5539713948222,0.0,-1.4006584995734384,-0.9255128012173035,0.09038487826381782,,2.14854964610538,0,MOZ,low
1688.6139322919,5.97194330025359,0.01019,102.0,9.44834081238425,45.77939987,13.2039338372346,10.319,32.0,52.8346574833529,0.0,-1.1156871182833852,-0.3985967365711655,0.08478436862104409,0.0,6.30760213290844,0,MRT,middle
11934.770909957,45.7771156388358,0.26181,6.0,1.21703538647261,73.30793533,4.56073459342588,5.635,36.8,74.6679068151951,0.0,-0.4553228078205398,-1.086175484579137,0.3871568517181353,0.0,4.92512304864294,0,MUS,middle
551.95152347056,2.70813684546823,0.17752,3.0,1.64552794448662,18.96159935,2.27963607830505,5.072,38.5,27.6789722316402,0.0,-1.5451977301866182,-1.3988996261038382,0.04933552507222879,,1.6734340852915,0,MWI,low
11883.79127749,38.5013945445142,1.0121,883.0,58.6276748543331,98.0206059,3.6930953933026,3.764,40.7,64.8618460303923,0.0,1.0269934524158437,1.124974300724919,0.6222276363277074,0.0,5.10545921024041,0,MYS,middle
63990.5959352171,79.0441970825195,3.32644050404442,274038.0,22.911841443645,95.6,1.16188454203834,4.51095574626817,35.2,79.6285626729315,95.6,2.300793209355218,3.185512157438426,0.9285606015797635,,2.69993075266272,0,NAC,high
4034.35053463284,26.1092654658031,0.64636,8.0,0.117288080576373,64.87460327,14.4696554951116,19.291,59.1,61.1148788443866,0.0,-0.6558740703904039,-1.2475039618759163,0.2757348020946756,0.0,3.71154502416731,0,NAM,middle
30858.7237060533,41.4983277591973,0.5772,102.0,5.267295899888,82.0058408035186,8.48945728851914,11.174,35.2,77.5702935032022,0.0,-0.22784230694925314,0.09014509800367479,0.6189754878047156,,-13.5,0,NCL,high
595.151744559316,4.15170730347346,0.5772,102.0,8.61766309210248,15.55760002,1.80157547660986,0.394,32.9,17.7370462985117,0.0,-1.3171205513191349,-0.5621827303036173,0.15059029768908527,,10.3000000007793,0,NER,low
2324.64881202751,9.74153350922586,0.28444,410.0,2.71167186435579,41.21139908,0.428249682662515,3.064,33.9,49.4564057132697,0.0,-1.1640070174375468,-0.2606687909672368,0.08812112001631175,0.0,4.06236408888319,0,NGA,middle
2290.47162505995,30.3635101318359,0.10742,1.0,0.596452227371355,61.39550018,6.86656428120852,5.04,46.2,52.6494477494836,0.0,-0.8122147569739634,-1.5690743135927059,0.12001322862158563,0.0,3.5878302292345,0,NIC,middle
51178.5256968147,86.5938262939453,2.26719,2080.0,23.4680052763745,97.00679779,-1.40403571808501,3.874,25.7,84.5396712399754,0.0,1.2766709455987373,1.6382482267094216,0.9470824628146547,,1.08100584845663,0,NLD,high
79667.5272314776,95.4987564086914,1.85142,946.0,25.4139359384172,99.0,2.50917917104619,4.637,26.5,79.6640127716935,0.0,1.2959176194807993,1.5426723344327193,0.9999999999410647,,2.09723059960317,0,NOR,high
1179.81272768386,21.2915596292014,0.30221,20.0,0.617520704475872,46.32189941,0.132590416512966,10.465,30.0,45.8085364628854,0.0,-1.01764064238086,-1.128617625983948,0.09354229110553353,,3.66537430744967,0,NPL,middle
8570.95582950675,41.4983277591973,0.5772,102.0,6.86800836378335,83.01170349,-3.59566562291604,5.092,32.4,57.1816359992713,83.01170349,0.32939902031593205,-0.08625029299801129,0.4999148243882379,0.0,1.38888888888904,1,NRU,middle
42408.2378731636,77.2406463623047,1.54848,330.0,12.9670750449435,93.51930237,0.676410624636643,5.076,35.2,74.6438838430131,0.0,0.7217932605596293,0.8312639518036984,0.9465875626275474,,1.28862004711685,0,NZL,high
40461.3496678975,78.6357879638672,2.92916270172344,102.0,22.3506357647359,80.5054655600831,1.08459526909667,4.92579055790538,35.2,74.0371525211173,0.0,1.191447903390586,0.7437176379690053,0.9145647050508803,,1.80676868744605,0,OED,high
17347.2911339051,42.226921081543,0.38979,30.0,5.00539346096146,95.25174678,11.6351181523148,3.251,35.2,54.6167366130906,0.0,-0.132431013005259,-0.36212942838234147,0.44838697232534386,,1.63163221127449,0,OMN,high
12597.7224556377,22.5716896057129,1.36645544626259,102.0,23.639789353007,80.5054655600831,-2.74967868768225,8.59167767443203,35.2,68.7017188624589,0.0,0.13830746119984494,0.38522808573695605,0.5808019052642179,0.0,2.8832579743179,0,OSS,middle
1634.56735260799,10.8564126844434,0.16399,426.0,2.43815248015808,57.253,0.7166886452434,5.42,33.5,38.514965787622,0.0,-1.0116535933589612,-0.3554919698484398,0.044917703040660735,0.0,3.04898287335465,0,PAK,middle
17122.720655567,53.6949637061742,0.19708,35.0,1.7673082163249,72.77149963,3.74510335231647,8.36,49.7,66.9520127272771,0.0,-0.3892619617032824,-0.5807733407381852,0.3549583232241894,0.0,2.74788545546916,0,PAN,high
6711.19403272527,71.2404708862305,0.17611,94.0,5.21372377596414,81.95705992,2.35092628744149,5.117,40.1,60.0786745440895,0.0,-0.04534325968129033,-0.26369311057178374,0.341870575550779,0.0,3.30394098171516,0,PER,middle
3925.3048697218,47.4134996154186,0.27625,490.0,60.975307025875,67.26300914,2.03595540906242,2.235,39.3,59.5480051595847,0.0,0.5786639186554878,0.585906250970986,0.5105744151132724,0.0,5.69201612823412,0,PHL,middle
13128.1314312511,71.8428437792329,0.5772,102.0,51.6836869301107,83.92549896,28.8707822649542,5.092,35.2,57.1816359992713,59.92346042480823,1.3234732690771702,0.539689571628081,0.6451256248765503,1.0,2.21599800170485,0,PLW,middle
2564.73748186493,41.4983277591973,0.03158,1.0,10.2480784684723,18.81159973,-0.6236311790975,2.571,41.9,55.2660602935947,0.0,-1.0325841901328345,-1.1135993887094722,0.1536439857501581,0.0,3.79979560086888,0,PNG,middle
18000.5034591285,80.9149627685547,1.55525,3377.0,13.5099699026858,88.58496367,2.24523191798779,2.976,28.5,63.7521015412052,0.0,0.7178567437549551,1.2290738977624318,0.761804991781017,0.0,3.02841630700273,0,POL,high
1440.28390969245,8.72068023681641,0.5772,102.0,6.86800836378335,80.5054655600831,1.53808800126193,4.54137517937725,35.2,37.6368789080897,0.0,-0.5579407021854899,-0.4304484506053558,0.13303379136789314,0.0,3.31272809044805,0,PRE,middle
30971.2620550191,77.9263575380698,0.42882,102.0,6.86800836378335,87.29178106,2.2477804102682404,5.991,35.2,84.1413773187735,0.0,0.19488587751583944,0.14248661053635067,0.7448883025089392,,3.17707554784896,0,PRI,high
22647.3791895579,77.6778182983398,1.69491,711.0,6.77343918950435,88.48704454,4.30503475485494,6.164,33.9,72.6728676887903,0.0,0.603064042052793,0.7103460246223239,0.7994212344753306,,2.13967177177636,0,PRT,high
6640.83816613117,37.6179261040957,0.14117,10.0,10.5004049492786,81.57806793,2.46843780233781,4.803,44.2,65.0838345545717,0.0,-0.3157889963541466,-0.6078001454873662,0.29941069543813853,0.0,4.24996010464072,0,PRY,middle
2072.09019517685,44.4904623709098,0.45434,102.0,1.84344953927492,86.63765334,1.18281329825606,24.42,36.4,63.7764456981664,0.0,-0.24423463649764232,-0.6062881418186291,0.3380428414665014,0.0,-26.5575264529877,1,PSE,middle
3921.37323131971,29.3007507324219,0.5772,102.0,6.86800836378335,80.5054655600831,2.68484327217168,3.51831083728422,35.2,50.5740774786474,0.0,-0.3432777605827634,-0.2371754659324559,0.17553973933631825,0.0,3.39271983855302,0,PSS,middle
46567.2575677716,80.2341079711914,3.02091743107871,102.0,25.6528987579653,80.5054655600831,1.46532964544321,4.69671542934052,35.2,76.7307614585124,0.0,1.296735392035305,0.8254185973474619,0.9334073793260838,,1.79546895973735,0,PST,high
20846.6514059991,41.4983277591973,0.5772,102.0,1.92522086808869,72.7038953132942,-0.219284661446365,11.662,35.2,83.7482756355515,0.0,-0.3947487680050053,-0.21135135003583858,0.5176051746103064,,1.12638897730247,0,PYF,high
62157.3751791848,43.0178909301758,0.68058,47.0,2.80655334313522,98.08540344,0.209965001654649,0.13,35.1,60.35965499607,0.0,-0.04003393626412278,-0.15452675732727345,0.8135909542484471,,2.35970586926597,0,QAT,high
12459.9112061891,55.1682891845703,0.51656,772.0,13.4497511493721,91.29048551,1.87134949618788,5.992,29.8,56.4832124177493,0.0,0.15044272894709335,0.6532691529682487,0.5376500201871214,0.0,0.916003764382594,1,ROU,middle
11043.259765625,60.3891235376867,0.93706,19569.0,9.72984772707015,94.36495368,-0.430126781944773,2.133,33.0,69.0585484649102,0.0,0.3189462401064743,1.3744651768248208,0.6563746164438865,0.0,4.34437475491529,0,RUS,middle
1070.45003770926,9.41173924647801,0.78149,14.0,4.78472979585672,31.70330048,4.02009319742237,11.363,39.4,46.5412225721368,0.0,-1.0826411940348044,-0.8909929274244944,0.06276955787567551,,8.89065529573114,0,RWA,low
2355.24832417956,32.7833213806152,0.629398082132028,23872.0,18.0589039340453,67.8,0.66627173734269,4.24316978447462,35.2,33.4493244173949,67.8,0.20616756989571464,0.9918658328475543,0.31703811601248616,0.0,6.23259967615652,0,SAS,middle
24963.3322139095,83.884129573915,0.63522,1398.0,0.544002126713625,100.0,1.72104243015611,3.038,35.2,74.4304575440061,0.0,0.3539236508035908,0.3267297229435365,0.7048616777469553,,1.99650173436159,0,SAU,high
578.38916015625,15.8645696640015,0.225,153.0,2.20240348221045,18.60000038,1.37399372870934,7.53,34.2,46.2442434159355,0.0,-1.3869807498513183,-0.7415854036794833,0.05628478350666255,0.0,-13.9643375197179,0,SDN,low
1511.89280670234,15.3302400879779,0.5772,102.0,3.0439766592332,60.11780167,6.1461393599949,2.735,36.2,47.9248738621857,0.0,-0.7914757248607991,-0.5680138877822543,0.0793917692671654,0.0,6.06055141198976,0,SEN,middle
67706.8336149739,97.2886546863037,1.80821,2024.0,59.429782938503,94.37757178,24.676735941018,2.818,35.2,85.906755500253,0.0,1.8643325121320058,1.991347591443409,0.9163873151442576,,4.38802362461865,0,SGP,high
1806.38367324387,41.4983277591973,0.5772,102.0,1.35922325473902,29.04070091,2.08128126058924,1.431,37.1,49.9547595242512,0.0,-0.9046137851976686,-0.659099197249388,0.14261293693678717,0.0,2.99755987604104,0,SLB,middle
1137.29005673054,1.98783004283905,0.5772,102.0,0.736114020377876,25.10499954,1.7469962843978,3.15,35.7,44.0369486705191,0.0,-1.3730416156527498,-0.7966354416472304,0.09028190134204313,,4.29322336690163,0,SLE,middle
4585.22599757795,32.8347079463918,0.10152,2.0,5.47333119441725,66.47769928,2.61241857793703,3.303,39.8,63.0108282742462,0.0,-0.6419043007759184,-1.1000949382078113,0.16925770792721279,0.0,2.60202016121069,0,SLV,middle
51323.7972635865,57.5487465181059,0.5772,7.0,6.86800836378335,97.35220337,-0.893347982047045,5.092,35.2,57.1816359992713,63.06328831452648,0.5366544660669735,-0.4718935044278481,0.8189445343024553,,0.401934896977224,0,SMR,high
467.269910194415,41.4983277591973,0.5772,102.0,6.86800836378335,27.94020081,6.39257959388318,18.948,35.2,52.2194392045983,0.0,-0.8175377093347302,-0.647482270462209,0.1885941227216691,,4.11139335779471,0,SOM,low
8580.26105823259,70.582649230957,0.93978,138.0,4.54619756956742,87.69071294,6.20170332537196,7.123,32.8,54.9047279856067,0.0,0.24163556148932275,-0.07459575108974066,0.47837543777844144,0.0,3.94992622592932,0,SRB,middle
1668.197792687,9.27089023590088,0.449511761428983,102.0,6.10666457026342,36.5,2.20339508836362,5.93967607931729,35.2,39.1258044491768,36.5,-0.88247023636961,-0.4366794457169933,0.08762877594305402,0.0,3.36470475625489,0,SSA,middle
1080.14718624765,41.4983277591973,0.5772,102.0,6.86800836378335,6.671000004,0.0012502291294692,12.374,44.0,34.5674763692935,0.0,-1.0609146770096052,-0.4859521553784701,0.11330090214750767,,-10.7933646271143,0,SSD,low
1589.32982537075,9.27116012573242,0.442468713514622,1834.0,6.0701465341133,35.7,2.25032890254869,5.65798225644767,35.2,38.4951015257407,35.7,-0.8982008305860869,0.11247781622862309,0.08746846928038501,0.0,3.59733324708962,0,SSF,middle
12776.0630940034,22.8753509521484,0.853701922172335,102.0,22.5696838064103,0.0,1.43652749590238,7.75664307665696,35.2,66.935223624279,0.0,-0.9604155395795365,0.3323633154605428,0.3231970039482656,0.0,6.12150935431907,0,SST,middle
1368.14347554019,12.8210802078247,0.5772,102.0,29.2734328924522,59.11759949,-2.02904327860989,9.132,40.7,65.4241967871486,0.0,-0.35453131092534507,-0.14696383790055065,0.2879503321415231,0.0,1.09999940100751,1,STP,middle
7246.2576795921,2.56642457392281,0.5772,102.0,10.3729916697731,87.4,-0.850285319023894,7.834,39.2,66.9213955372514,0.0,-0.4798267770192517,-0.019923178720646726,0.30725476051582307,0.0,1.72095737011739,1,SUR,middle
19776.1758069498,54.4743194580078,1.03359,146.0,10.5935553645599,89.82507032,3.55503662060591,5.359,23.8,63.3086886994208,0.0,0.23697319393364932,0.3309630194656957,0.6634306836163107,0.0,1.93867445549446,0,SVK,high
26134.627203987,80.0806884765625,2.13385,222.0,8.34338034336379,90.76355487,2.5587649173879,3.175,24.7,64.3742586208093,0.0,0.8203261963905486,0.5205239558275253,0.7857271035597738,,1.73139722479493,0,SVN,high
54209.9474264877,83.9988098144531,3.59978,1771.0,17.6524551082203,95.76629783,4.47808450970011,8.694,29.3,81.4112121058729,95.76629783,2.1454113827969485,1.5915270000743582,0.9049925293762828,,0.820071806703865,0,SWE,high
3864.20550510839,6.43545771863543,0.27807,102.0,0.285307158606886,63.40309906,1.55448906259813,34.202,54.6,58.7199520290647,0.0,-0.9906894999604386,-0.7239372203811174,0.2791375577269373,0.0,2.97391075973985,0,SWZ,middle
34840.1808966872,7.65284309533989,0.5772,102.0,6.86800836378335,80.5054655600831,2.06435549473904,5.092,35.2,57.1816359992713,0.0,-0.569078908052712,0.18446248839051688,0.5056137831059547,,3.00000000000014,0,SXM,high
16586.4074964781,14.5342502593994,0.2017,3.0,0.0899054165105232,87.81800079,10.4342001858715,5.092,32.1,57.1816359992713,31.70403251488429,-0.4571125925240582,-1.4203376854808447,0.37301550928319627,0.0,3.46568066415341,0,SYC,high
712.272278200037,43.7606582641602,0.04217,102.0,1.38292716055376,33.77000046,1.19065657189387,13.569,26.4,58.5022194902612,0.0,-0.9948102509345385,-0.8541419135708396,0.22073085909808304,0.0,0.732781301861365,0,SYR,low
57179.29601876,25.2537080405933,0.5772,102.0,2.19852999029956,80.5054655600831,2.5209301366237,5.092,35.2,57.1816359992713,0.0,-0.46997437674842446,-0.01717107001493346,0.7065097952338688,,5.63682517443362,0,TCA,high
849.707321000625,4.39665967267065,0.23294,102.0,6.86800836378335,12.62689972,5.2230945466515,1.057,37.4,19.7618957733346,0.0,-1.488072618145157,-0.5635311500574446,0.10682468557411558,,4.19925854085865,0,TCD,low
10242.3676287334,62.1942710876465,2.47590303547195,102.0,28.0181564947106,88.9,0.503187348651075,3.92368997709517,35.2,47.3778957359867,88.9,1.6293650222563962,0.4490053230266073,0.6799869248128233,0.0,4.96151507087535,0,TEA,middle
10447.7265615175,88.6189193725586,0.992713392569438,102.0,12.0816366965877,90.8,1.05681323811387,4.61967413491655,35.2,62.1101308380838,90.8,1.1835628043022444,0.13460091012814782,0.6511059298146777,0.0,3.80534822218803,0,TEC,middle
931.029965529857,14.9029897765252,0.22229,102.0,0.681948279595617,39.48320007,0.786342441379874,1.995,37.9,44.2472358206748,0.0,-1.1864499625158489,-0.8654995986600329,0.06217811464486372,,6.53204505563791,0,TGO,low
6574.46109387985,49.0776442074561,0.93628,867.0,28.3057768762254,90.86718789,2.71636831286516,0.781,33.3,49.2059648636357,24.53882210372805,0.6357445670199126,0.739403523670383,0.5757285048045472,0.0,2.54182067735289,0,THA,middle
1496.33813395037,35.6398418742497,0.08969,1.0,15.2077910112936,55.79339981,2.05083616601343,6.931,36.1,39.071884534804,0.0,-0.5625024436029158,-1.0749852997613636,0.03422853575953594,0.0,8.39999980983981,0,TJK,middle
8231.49544263659,20.4250351701637,0.09,102.0,6.86800836378335,17.99029922,3.2007384018073,4.267,35.2,49.5001690684825,0.0,-1.3044887694754268,-0.15682108396405073,0.12123968845938311,0.0,6.2994265836889,0,TKM,middle
8746.2934214582,59.0615386962891,0.682501882174588,102.0,13.1638876701563,83.9,2.83299893635431,5.50985450118759,35.2,66.7232033023266,83.9,0.6753296299415873,0.08959183695577738,0.5917820644353983,0.0,2.2781470509277,0,TLA,middle
1149.21888298011,30.9611108169641,0.5772,102.0,1.52605032155587,35.04199982,12.0853687045097,1.592,28.7,50.1772559153265,0.0,-0.9428341336459061,-0.7154135742857501,0.20766622344327693,0.0,-9.10069369772735,1,TLS,middle
3029.88305321206,41.4983277591973,0.538755837378145,102.0,2.76625579603697,60.2,2.35451754569171,8.69378066221379,35.2,47.7946520801708,60.2,-0.15994497447229522,-0.46874502445080696,0.22870933285003744,0.0,2.41973722378488,0,TMN,middle
4680.29974543195,42.8611738148984,0.5772,102.0,28.4602948799521,67.4417038,0.44357392332268,2.008,27.1,53.0482808848967,0.0,0.03934388414459163,0.13337560517352487,0.4669946550940052,0.0,2.79014366862668,0,TON,middle
